video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count
1WXfqPbbIZs,UgwvPPM9w01ndxZY5VR4AaABAg,@Ardaandmom,Mantul lah qris harus berdiri sendiri tidak ada unsur politik dll..nanti jadi amburadul ..jika visa dan master card bisa tergeser maka qris akan terus maju menggantikan visa dan mastercard,2025-05-06T03:28:36Z,0,mantul qris berdiri unsur politik dllnanti amburadul visa master card tergeser qris maju menggantikan visa mastercard,16
1WXfqPbbIZs,Ugw8cOmXmZ2Ig9QXtU54AaABAg,@isee5599,"QRIS ini cukup efesien, gedget kita gk harus punya NFC, jadi semua handphone yang punya kamera bisa menggunakan nya.",2025-05-06T03:28:07Z,0,qris efesien gedget nfc handphone kamera nya,7
1WXfqPbbIZs,UgwPXOvnVk8JLNnKMAl4AaABAg,@zerdancraft32150,"Qris udah banyak dijadiin standar sebagai pembayaran lokal, di jakarta aja, pedagang gerobakan dan kaki lima udah provide qris, toko toko kecil, ojek online, semuanya, karena qris memudahkan orang dan sifatnya universal, mau dari mbanking, atau emoney",2025-05-06T03:27:42Z,0,qris dijadikan standar pembayaran lokal jakarta pedagang gerobakan kaki provide qris toko toko ojek online qris memudahkan orang sifatnya universal mbanking emoney,22
1WXfqPbbIZs,UgxRhD_YdvS7CYThFlh4AaABAg,@bayusukma1226,"ITU URUSAN UCAPAN NYA SEORANG PRESIDEN DONALD TRUMPH TENTANG QRIS, KLW SAYA GAK TERPENGARUH DRI UCAPAN SEORANG PRESIDEN DONALD TRUMPH.GITU BRO",2025-05-06T03:27:13Z,0,urusan ucapan nya presiden donald trumph qris terpengaruh ucapan presiden donald trumphgitu bro,13
1WXfqPbbIZs,UgxBR27yQ854JgS9GHF4AaABAg,@bayusukma1226,"BRO,SAYA SEORANG PENGGEMAR ADALAH: PEMBISNIS.JADI BISNIS MASTER CARD FAN VISA CARD SAMPAI KIAMAT DUNIA BARU HILANG DARI PEREDARAN DISELURUH NEGARA -NEGARA DIDUNIA,GITU AJA KOK REPOT.OK",2025-05-06T03:25:52Z,0,brosaya penggemar pembisnisjadi bisnis master card fan visa card kiamat dunia hilang peredaran diseluruh negara negara diduniagitu repotok,18
1WXfqPbbIZs,UgxmXKaENTcMKJdPGTx4AaABAg,@letsreytryitforyou,"salah satu alasan visa dan mastercard via donald trump ingin nego aku rasa karena potongan merchant dari kedua ini cukup besar 3%, sedangkan QRIS cuma 1 % itupun di nilai yang besar baru kena.

Di rusia dan sebagian eropa visa & mastercard juga ga gitu berkembang karena negara2 itu melimit potongan mechant di 1%, makanya tak ada bonus2 wah jika dibandingkan di Indonesia dari visa & mastercard.",2025-05-06T03:24:02Z,0,salah alasan visa mastercard via donald trump nego potongan merchant qris itupun nilai kena rusia eropa visa mastercard berkembang negara melimit potongan mechant bonus dibandingkan indonesia visa mastercard,28
1WXfqPbbIZs,UgyILef-sm1Vh8DOb0l4AaABAg,@gemamoch1,"QRIS tap baru jg 2 minggu meluncur, udah dibilang lambat aja..",2025-05-06T03:22:18Z,0,qris tap minggu meluncur dibilang lambat,6
1WXfqPbbIZs,Ugy2rWEglBpQGS1oIUl4AaABAg,@bayusukma1226,"Assalamualaikum SELURUH TEAM YOUTUBE RAYMOND CHIN BESERTA KELUARGA DAN BOS-NYA RAYMOND CHIN BESERTA KELUARGA.Salam Sht Walafiat, Bersyukur, Berdoa, Bahagia, Sejahtera sllu utk semuanya",2025-05-06T03:22:17Z,0,assalamualaikum team youtube raymond chin beserta keluarga bosnya raymond chin beserta keluargasalam sht walafiat bersyukur berdoa bahagia sejahtera,18
1WXfqPbbIZs,UgxXkrWx3IrDAXg6OiN4AaABAg,@Ardaandmom,Kalo sekelas paman gober saja takut berarti posisi kita kuat ...sudah berada dijalurnya semakin semangat,2025-05-06T03:21:41Z,0,kalo sekelas paman gober takut posisi kuat dijalurnya semangat,9
1WXfqPbbIZs,UgzCZyFO1id1ljQqKhV4AaABAg,@Mamang_Konter,ingatt!!! QRIS bisa transaksi sampai Rp1. KEREN BANGETT. dan GUE BANGGA !!!,2025-05-06T03:21:01Z,0,ingatt qris transaksi rp keren banget gue bangga,8
1WXfqPbbIZs,Ugy09KY7s5D8ev9vhTp4AaABAg,@doddymj20,"Sok aja America protes,ini mah bersaing ko...,klo bersaing klo ada yg lebih baek dan lebih kreativ yaa pasti banyak yg pake lah...ko Mamarika malah pundung,lha Wong Visa-Mastercard mereka ga diulik ulik ko sama Pemerintah RI..,klo Visa-Mastercard punya ide yg lebih baek lg dr QRIS yaa sok aja..kan ini mah Pasar yg nentuin,ko malah sekarang jd ""Pengecut"" si Mamarika inih...😤😤👎👎👎",2025-05-06T03:20:31Z,0,sok america protesini mah bersaing koklo bersaing kalo kreativ ya pakai lahko mamarika pundunglha visamastercard diulik ulik pemerintah riklo visamastercard ide qris ya sok ajakan mah pasar nentuinko pengecut sih mamarika,31
1WXfqPbbIZs,UgyUF1j-cnFhvfzhKaF4AaABAg,@cnky-21,"Aku suka pakek alipay ko ,,kumpulin point bisa buat kirim uang  ,,naik bus mtr bisa tap tut transport subsidy  tiap bulan",2025-05-06T03:20:17Z,0,suka pakai alipay kumpulin point kirim uang bus mtr tap tut transport subsidy,13
1WXfqPbbIZs,Ugz7PKNvnu8iNUkullR4AaABAg,@Gelas-Senyum12,"Jujur politikus itulah busuknya Indonesia gk berdampak apa"" Ke kehidupan 
Kerjanya cuma ngomong nyedot duit pajak rakyat",2025-05-06T03:18:53Z,0,jujur politikus busuknya indonesia berdampak kehidupan kerjanya mengomong nyedot duit pajak rakyat,12
1WXfqPbbIZs,UgwxXmX5jqLMASHDuVl4AaABAg,@SangKomaru,"Wah klo pembayaran sudah mencapai tap and tap mah lebih enak lagi, lebih bagus, lebih cepet, semoga tercapai",2025-05-06T03:18:15Z,0,kalo pembayaran mencapai tap tap mah enak bagus cepat semoga tercapai,11
1WXfqPbbIZs,Ugyi-FAE7k8l_mWUhc94AaABAg,@jorgyfatcur8497,"Padahal visa, Mastercard dan amex gak kalah gampang.
Biasanya mau beli sesuatu dibawah IDR 1jt tanpa masukkan pin baik lewat contactless maupun dip read chip.
Pada lagi nunggu apple pay dan google pay bisa bertransaksi secara offline.",2025-05-06T03:16:58Z,0,visa mastercard amex kalah gampang beli dibawah idr juta masukkan pin contactless dip read chip menunggu apple pay google pay bertransaksi offline,22
1WXfqPbbIZs,Ugz_J_EzgiP_VqTHmDh4AaABAg,@dewanggaab,"sangat terbantu sekali dengan qris, bayangin aja kalau user gak ada duit di dompet sedangkan masih ada sisa 10rb di wallet dan beli kopi starling yg support qris itu duit 10 rb yg di wallet bisa keluar dan otomatis sampai lini terkecilpun duit akan berputar.",2025-05-06T03:15:29Z,1,terbantu qris bayangkan user duit dompet sisa ribu wallet beli kopi starling support qris duit ribu wallet otomatis lini terkecilpun duit berputar,22
1WXfqPbbIZs,Ugxv_7RT6NqcVsEwzJR4AaABAg,@AriTuesday,"Gak nyangka kalo buatan Indonesia 
Tapi pernah di salahgunakan Di kotak Amal Masjid qris masuknya di dompet pribadi.",2025-05-06T03:14:36Z,1,menyangka kalo buatan indonesia salahgunakan kotak amal masjid qris masuknya dompet pribadi,12
1WXfqPbbIZs,Ugz3tKhfZfzgWzOOPAl4AaABAg,@NETWORK-r4b,"Enagic adalah perusahaan yang memproduksi dan menjual generator air elektrolit. Perusahaan ini didirikan oleh Hironari Oshiro, berasal dari Jepang. 
Sejarah Enagic
Pada tahun 1974, Enagic mulai memproduksi teknologi ionisasi air alkali untuk rumah 
Pada tahun 1990, Enagic mulai menjual Mesin Air Kangen Elektrolisis 
Pada tahun 1992, pabrik Enagic di Osaka disertifikasi oleh Departemen Kesehatan dan Kesejahteraan Jepang sebagai fasilitas manufaktur untuk perangkat medis 
Pada tahun 2013, PT. Enagic Indonesia didirikan 
Pada tahun 2014, PT. Enagic Indonesia melakukan Grand Opening di Jakarta 
Pada tahun 2015, PT. Enagic Indonesia membuka kantor cabang di Surabaya
Dengan sistem network marketing yang sudah terbukti dan berhasil banyak melahirkan milyarder baru dengan cepat 
Perusahaan sudah ada di lebih 125 negara 
 maka penghasilan anda bisa sampai jutaan dollar Amerika",2025-05-06T03:12:45Z,0,enagic perusahaan memproduksi menjual generator air elektrolit perusahaan didirikan hironari oshiro berasal jepang sejarah enagic enagic memproduksi teknologi ionisasi air alkali rumah enagic menjual mesin air kangen elektrolisis pabrik enagic osaka disertifikasi departemen kesehatan kesejahteraan jepang fasilitas manufaktur perangkat medis pt enagic indonesia didirikan pt enagic indonesia grand opening jakarta pt enagic indonesia membuka kantor cabang surabaya sistem network marketing terbukti berhasil melahirkan milyarder cepat perusahaan negara penghasilan jutaan dollar amerika,71
1WXfqPbbIZs,Ugzn00hHQkINUcCiNvp4AaABAg,@adriennash7326,Tiap bulan gw cuma narik 100rb doang dari ATM buat uang tunai. Sisanya gw pake QRIS. 😅,2025-05-06T03:09:12Z,0,gue menarik ribu doang atm uang tunai sisanya gue pakai qris,11
1WXfqPbbIZs,Ugx5mg7aVER5PFVQImZ4AaABAg,@blckriver,"Ditambah saat itu momentum yg pas yakni masa masa kovid, dimana semua orang dianjurkan bertransaksi dengan non tunai, sehingga manfaatnya jadi keterusan dan kebiasaan sampai sekarang",2025-05-06T03:06:57Z,0,ditambah momentum pas kovid dimana orang dianjurkan bertransaksi non tunai manfaatnya keterusan kebiasaan,13
1WXfqPbbIZs,Ugzeh6h7pM2_YiEQKsR4AaABAg,@blckriver,"Aku bangga dan berharap Qris kedepannya bakal lebih ditingkatkan
Secara keseliruhan udah amat cerdas, mudah, efficient juga, mantap pokoknya",2025-05-06T03:04:13Z,0,bangga berharap qris kedepannya ditingkatkan keseliruhan cerdas mudah efficient mantap pokoknya,11
1WXfqPbbIZs,Ugytqg85mtM6vqEfowB4AaABAg,@Sofeya2,"Malaysia sudah dari 2017 guna QR touch n go e wallet. Sangat2 membantu. Kedai gorengan pun pkai QR, bisa bayar parkir, listrik. Skrg sudah cash less. Indonesia mudah2han akan semakin maju dan berkembang. Klu bisa mulyono di adili dulu.",2025-05-06T03:02:12Z,10,malaysia qr touch n go e wallet membantu kedai gorengan pakai qr bayar parkir listrik cash less indonesia mudahhan maju berkembang mulyono adili,23
1WXfqPbbIZs,Ugw5M4PXYpg-n62pRaJ4AaABAg,@HeryadiHamid-cc8sx,Sebetulnya ini bisa di contoh oleh sistem yang lain cuman di negara kita semakin mudah urusan semakin mati ladang cuan dan semakin kering untuk mendanai mesin politik jadi orang cerdas iklas punya wewenang seperti BI baru dapat mengebrak kemajuan,2025-05-06T03:00:56Z,0,contoh sistem cuman negara mudah urusan mati ladang cuan kering mendanai mesin politik orang cerdas iklas wewenang bi mengebrak kemajuan,20
1WXfqPbbIZs,UgyYHAxTvQT44raq__R4AaABAg,@AH-yz1bg,Keknya bakal jd alat transaksi ke us deh...kan tau tipikal kecoa sini bang..,2025-05-06T03:00:30Z,0,kayaknya alat transaksi us dehkan tau tipikal kecoa bang,9
1WXfqPbbIZs,Ugx2oETxGBJNmw8uEZ94AaABAg,@yayaristiyana2223,"merinding sepanjang dengerinnya, keren kalo tanpa tikus"" berdasi",2025-05-06T02:58:11Z,0,merinding dengerinnya keren kalo tikus berdasi,6
1WXfqPbbIZs,UgxF0izertosaKs1JPt4AaABAg,@putrosolo3906,"Dari uraian yang disampaikan, dapat disampaikan, kalau ingin proyek nasional sukses, harus berorientasi pada masyarakat banyak, melibatkan sebanyak mungkin pemangku kepentingan, dan tidak ada yang ingin jadi pahlawan. BI di sini berperan sebagai operator, yang ujung2nya keuntungan utk masyarakat banyak.",2025-05-06T02:58:06Z,0,uraian proyek nasional sukses berorientasi masyarakat melibatkan pemangku kepentingan pahlawan bi berperan operator ujungnya keuntungan masyarakat,16
1WXfqPbbIZs,Ugw2ceaOAA1AO7be5l54AaABAg,@metiyaputri5615,"Krn Indo byk utang, takutnya mrka mengancam lewat utang2 dan pembiayaan. Semoga tidak. 
Udah tau gini, yuk pakai QRIS aja. Ga pakai debit card lagi",2025-05-06T02:56:29Z,0,indonesia utang takutnya mengancam utang pembiayaan semoga tau yuk pakai qris pakai debit card,14
1WXfqPbbIZs,UgxtHhDDUk9h4oUnHzp4AaABAg,@rudiruhendi7092,"gua ojol, tapi gua nyediain QRis yg gua buat untuk metode pembayaran CS, karena sebagian cs mereka lebih jarang isi saldo gopay/ovo, mereka lebih suka bayar tunai, masalahnya ketika mereka tidak bawa uang cash, mereka tidak perlu ambil uang ke atm, saya bilang aja, gapa2 kak bisa bayar via scan Qris aja, gratis pula CS gkan kena biaya adm, alhasil secara tidak langsung saya memudahkan CS dan mereka pun banyak yg kagum ""wahh keren pak, saya jadi ga ribet ambil tunai ke atm"" ini hal sepele yg mempermudah orang lain",2025-05-06T02:55:46Z,0,gua ojol gua nyediain qris gua metode pembayaran cs cs jarang isi saldo gopayovo suka bayar tunai bawa uang cash ambil uang atm bilang gapa kak bayar via scan qris gratis cs gkan kena biaya adm alhasil langsung memudahkan cs kagum keren ribet ambil tunai atm sepele mempermudah orang,49
1WXfqPbbIZs,UgwH45INoBPK9eDAuOp4AaABAg,@deaoktaviani8057,Dan menurutku mereka (AS dan Eropa) tertinggal karena di ATM mereka (AS dan Eropa) aja cuma bisa tarik uang ga bisa bayar-bayar atau topup..,2025-05-06T02:55:46Z,0,menurutku eropa tertinggal atm eropa tarik uang bayarbayar topup,9
1WXfqPbbIZs,UgwG7TtLPw_gTBUD9JJ4AaABAg,@aiachannel29,"Coba semua project pemerintah sebagus dan semulus qris ntah dari konsep, persetujuan, negosiasi, dan seefisien ini bakalan maju negara kita",2025-05-06T02:53:54Z,0,coba project pemerintah sebagus semulus qris konsep persetujuan negosiasi seefisien maju negara,12
1WXfqPbbIZs,Ugz6hH5ryNaLywq-eEh4AaABAg,@asusasusan8925,Tukang Jahit dan vermax Levis pake Qris😂❤,2025-05-06T02:53:31Z,0,tukang jahit vermax levis pakai qris,6
1WXfqPbbIZs,UgwYErqvJIv1SztjR_J4AaABAg,@qimjoy,"Jangan sampe dah dipolitisasi, ini project pure bagus banget. Ngebantu banget pengusaha besar sampe UMKM-pun ketolong banget.
Kita yang mau jajan ke UMKM pun kebantu banget kalo kadang lagi gak megang duit banyak.",2025-05-06T02:50:46Z,1,deh dipolitisasi project pure bagus banget membantu banget pengusaha umkmpun ketolong banget jajan umkm kebantu banget kalo kadang memegang duit,20
1WXfqPbbIZs,UgwoI9hMW6Nrj9ke28B4AaABAg,@lennynurfajriyah1059,"Perkara QRIS sekarang jarang banget pegang uang cash, karena semudah itu dan dimana-dimana ada QRIS
Jadi tinggal scan scan aja 
Makasih BI udah nyiptain ❤",2025-05-06T02:49:47Z,0,perkara qris jarang banget pegang uang cash semudah dimanadimana qris tinggal scan scan terima kasih bi nyiptain,17
1WXfqPbbIZs,UgwaW3RMo7kQ-HdCm3F4AaABAg,@widodowaris3893,"👍 Sangat bagus, narasinya mudah di cerna. Syukur info semacam ini bisa berlanjut, bisakah kebidang lain yang berpengaruh pada masyarakat pada umumnya.",2025-05-06T02:48:38Z,0,bagus narasinya mudah cerna syukur info berlanjut kebidang berpengaruh masyarakat,10
1WXfqPbbIZs,UgyZWGV1l2P8ZSw1kBJ4AaABAg,@yudestiraarienugraha9882,QRIS lahir pada era Presiden Jokowi. Keren,2025-05-06T02:48:26Z,0,qris lahir era presiden jokowi keren,6
1WXfqPbbIZs,Ugwm8zPQXmKdto6nOR14AaABAg,@genz.official777,Tapi ada yg lebih berbahaya dr QRIS yaitu para ORMAS ORMAS PEMALAK UMKM dimana ada UMKM di situ ada ormas KANG PALAK.!,2025-05-06T02:45:43Z,0,berbahaya qris ormas ormas pemalak umkm dimana umkm situ ormas kang palak,12
1WXfqPbbIZs,UgwrSwdhjYo-YpMOoml4AaABAg,@tanpaedit3442,Jgn sampai tangan politikus yg kotor menyentuh projek yg sukses ini,2025-05-06T02:45:38Z,0,tangan politikus kotor menyentuh projek sukses,6
1WXfqPbbIZs,UgwrOuH5on0ZTCXUuyJ4AaABAg,@Darma_TVC,"Kenapa di ganggu.. hey.. 200 juta lebih loh...

Di cina udah make qr code pay, hanya saja perusahaan swasta kaya alipay, dan bnyak.. sementara indonesia satu.. QRIS..

Negara lain juga make qr code pay..

Beruntung jepang dan penemunya gak mematenkan",2025-05-06T02:45:10Z,0,ganggu hey juta loh cina memakai qr code pay perusahaan swasta kayak alipay indonesia qris negara memakai qr code pay beruntung jepang penemunya mematenkan,24
1WXfqPbbIZs,Ugx5cfwDX80nsJW-9TV4AaABAg,@Dimensity1200,Mari kita ramaikan penggunaan qris biar makin meningkat,2025-05-06T02:41:06Z,0,mari ramaikan penggunaan qris biar meningkat,6
1WXfqPbbIZs,UgyIqicIT3ZDne6uRI54AaABAg,@tantogeming,Mulai sekarang stop payment pake debit visa or master card guys,2025-05-06T02:40:30Z,0,stop payment pakai debit visa orang master card guys,9
1WXfqPbbIZs,Ugw0qOMHVUzfSlViqeB4AaABAg,@aidanjanemcintosh6919,Still waiting for Lord Gaben to integrate QRIS to me steam wallet,2025-05-06T02:39:51Z,0,still waiting lord gaben integrate qris steam wallet,8
1WXfqPbbIZs,Ugzfi2fhG3lv8AR_pKp4AaABAg,@marianiyahya8206,Akhirnya Qris di bahas sama Channel Raymond Chin. Qris diprotes oleh Trump lewat USTR. Sudah aku tunggu2 loh Raymond bikin konten ini.,2025-05-06T02:39:38Z,0,qris bahas channel raymond chin qris diprotes trump ustr tunggu loh raymond bikin konten,14
1WXfqPbbIZs,UgwcAQFeYs2fGhYQJ_V4AaABAg,@nuraman2994,"Jokowi kan sdh bilang wkt peluncuran QRIS GPN bahwa dana dana di masyarakat hrsnya berputar kembali ke masyarakat, terutama ke dlm negeri sendiri. Dan itu berhasil. Sayangnya, project ini meminggirkan nama Jokowi sendiri. Padahal sdh di bilang wkt itu, tentang perlunya kedaulatan finansial. Nah, lo...",2025-05-06T02:39:16Z,0,jokowi bilang peluncuran qris gpn dana dana masyarakat berputar masyarakat negeri berhasil sayangnya project meminggirkan nama jokowi bilang kedaulatan finansial lo,21
1WXfqPbbIZs,Ugy-HKxa5CqyN93nD7J4AaABAg,@andi-r8w5i,Kalau menurut gw bukan hanya sekedar VISA/Mastercard tetapi lebih kepada eksistensi Dollar. Bagaimana kalau ke depan negara lain menggunakan cara ini untuk kegiatan Ekspor Impor ? Jelas Kepentingan Dollar disini terusik.,2025-05-06T02:37:34Z,0,gue sekedar visamastercard eksistensi dollar negara kegiatan ekspor impor kepentingan dollar terusik,12
1WXfqPbbIZs,UgzfLt5Fnma-4Cj1RmV4AaABAg,@adhiaarbin1692,Patokannya klo projek lokak d protes asing. Kemungkinan di jalan yang benar 😂,2025-05-06T02:36:05Z,0,patokannya kalo projek lokak protes asing jalan,7
1WXfqPbbIZs,UgyHVpb5TnbhLTvzCTx4AaABAg,@rizqiferyeffendi6832,Gue lebih khawatir Politisi Busuk di banding Cawe2 Amerika,2025-05-06T02:35:23Z,0,gue khawatir politisi busuk banding cawe amerika,7
1WXfqPbbIZs,Ugw3uIyt1n9zJDKuy9h4AaABAg,@yogid1854,"Dulu Soekarno Ganyang Amerika, Ganyang Ingris, jangan mau diatur2 Amerika, mereka siapa ngatur2 negara orang.",2025-05-06T02:33:19Z,0,soekarno ganyang amerika ganyang ingris diatur amerika mengatur negara orang,10
1WXfqPbbIZs,UgzVcJUmafy3RRBr8Tt4AaABAg,@PERAHUBANGSA,"Semoga Sosialisasi Qris Lebih Gencar Lagi..
Agar masyarakat Lebih Tau Qris itu apa..
Agar tidak ada lagi Pedagang Tertipu orang Belanja pake uang Palsu, 
Pembeli pake uang lusuh tidak layak pake dan Sebalik nya Kembalian Pake uang Lusuh tidak layak pake..",2025-05-06T02:29:51Z,0,semoga sosialisasi qris gencar masyarakat tau qris pedagang tertipu orang belanja pakai uang palsu pembeli pakai uang lusuh layak pakai sebalik nya kembalian pakai uang lusuh layak pakai,28
1WXfqPbbIZs,UgzEI3mjZSSk9ixBONp4AaABAg,@Apaofootball,Paling enak kalo di pom bensin ga mau antri tinggal pake Qris,2025-05-06T02:29:39Z,0,enak kalo pom bensin antri tinggal pakai qris,8
1WXfqPbbIZs,Ugy30V7lrbFluEo7OeV4AaABAg,@genz.official777,Wajar lah mamarika kan negara agresor klo lahan basahnya d kuasai negara lain ya mencak mencak.,2025-05-06T02:28:18Z,0,wajar mamarika negara agresor kalo lahan basahnya kuasai negara ya mencak mencak,12
1WXfqPbbIZs,Ugx9won_8VlQUPpgbTB4AaABAg,@FazLMd,"Semoga kedepan makin ada hal² umum yang didominasi produk lokal sperti gadget dan sistem didalamnya..🔥
Yok bisa yok.. sama² kita berjuang...",2025-05-06T02:28:14Z,0,semoga kedepan didominasi produk lokal gadget sistem didalamnya yuk yuk berjuang,11
1WXfqPbbIZs,UgzFtFHdKX1ybNfjMXF4AaABAg,@erdinsyaputra1040,"Kelemahan qris BI dananya tidak real time, 6 jam terpending dananya.",2025-05-06T02:26:28Z,0,kelemahan qris bi dananya real time jam terpending dananya,9
1WXfqPbbIZs,Ugx5L8jV9W8Vyc1PFjF4AaABAg,@Hero_20impact,beli game di STEAM pakai DANA keren banget kan?,2025-05-06T02:25:38Z,0,beli game steam pakai dana keren banget,7
1WXfqPbbIZs,UgzpphHtvlC9EVkPGoR4AaABAg,@idaayutunjungpangesti1852,Bisa gak sih pemilu juga bisa dipilih dg cara digital kyk gini?gk bisa diedit disetting dan polling nya langsung masuk tnpa manipulasi,2025-05-06T02:25:36Z,0,sih pemilu dipilih digital kayak ginigk diedit disetting polling nya langsung masuk manipulasi,13
1WXfqPbbIZs,UgzXLJBgmm1MljlIXEh4AaABAg,@s.ayunimuliarta8814,"orang tua ku punya toko pakan ya masih belum terlalu besar tapi aku sediain QRIS, biar memudahkan pelanggan juga yang ga punya cash, cuma belanja goceng pun kita layanin",2025-05-06T02:25:22Z,0,orang tua ku toko pakan ya sediain qris biar memudahkan pelanggan cash belanja goceng layanin,15
1WXfqPbbIZs,UgzxnXQTcrkIgMDB14R4AaABAg,@ibraibe5088,Dari QRIS membuktikan bahwa Indonesia bisa terlepas dari pengaruh cengkraman ekonomi kapitalisme AS. Dgn lebih mendorong produk domestik dalam negeri Indonesia.,2025-05-06T02:25:20Z,0,qris membuktikan indonesia terlepas pengaruh cengkraman ekonomi kapitalisme mendorong produk domestik negeri indonesia,13
1WXfqPbbIZs,UgxmHQoOQnxYgNnlWj94AaABAg,@pieceOfmyheart79,Skrg tinggal pemerintahnya...kuat ngadepin tekanan atau nyerah ...gw pny warung..yaa alhamdulillah ad org beli rokok sebatang make Qris jadilah...nambah tabungan di bank,2025-05-06T02:22:48Z,0,tinggal pemerintahnyakuat ngadepin tekanan nyerah gue warungyaa alhamdulillah orang beli rokok sebatang memakai qris jadilahnambah tabungan bank,17
1WXfqPbbIZs,UgwqGuNpCZHrHIvVpfF4AaABAg,@mochammaddaffaalfaraby7107,qris tap mungkin blm rame karna gak semua device konsumen mendukung nfc gak sih?,2025-05-06T02:21:24Z,0,qris tap rame device konsumen mendukung nfc sih,8
1WXfqPbbIZs,UgzzoD2KBEb7PT2_5Kl4AaABAg,@shortsotera4933,"gw kira di luar sana bayar2 udh pada pake QR Code, ternyata Indonesia yang ngembangin QR Code buat pembayaran 😭😭

Government, This time U win, but that’s wont change my mind",2025-05-06T02:21:11Z,0,gue bayar pakai qr code indonesia ngembangin qr code pembayaran government time lu win thats wont change mind,18
1WXfqPbbIZs,Ugw86H-Y5PjzEyhLesJ4AaABAg,@kevinkanaka7456,Saya sebagai mantan pengelola kantin dulu gedek duit duka ditilep sama penjaga kantin. Sejak qris udah ga bisa lagi tuh 😂,2025-05-06T02:18:49Z,0,mantan pengelola kantin gedek duit duka ditilep penjaga kantin qris tuh,11
1WXfqPbbIZs,UgyE-ne864GKxT51Ixp4AaABAg,@StarwanStarwan,"Lahir dijaman pk jokowi,, pk jokowi wktu itu menekankan pembayaran sistem qris,, danantara juga",2025-05-06T02:18:18Z,0,lahir dijaman pakai jokowi pakai jokowi menekankan pembayaran sistem qris danantara,11
1WXfqPbbIZs,UgyD7ofRVp_Bx4pjzRJ4AaABAg,@educatepeeps5466,"6:26 Sekadar nambahin, dalam GPN itu ada 3 lembaga sesuai SKBI. Pertama lembaga standar yaitu ASPI. Kedua lembaga service l, nah inilah perusahaan konsorsium yg dimiliki bank buku 4 dan lembaga switching yaitu PT Penyelesaian Transaksi Elektronik Nasional (PTEN), PTEN inilah yang mengeluarkan kode qris untuk merchant merchant. Terakhir lembaga switching, ada 4, Artajasa, Jalin, Alto, dan Rintis. Lembaga ini yang akhirnya bisa memungkinkan kita transaksi digital antar bank. (ATM Bersama, LINK, dll).",2025-05-06T02:17:41Z,19,nambahin gpn lembaga sesuai skbi lembaga standar aspi lembaga service l perusahaan konsorsium dimiliki bank buku lembaga switching pt penyelesaian transaksi elektronik nasional pten pten mengeluarkan kode qris merchant merchant lembaga switching artajasa jalin alto rintis lembaga transaksi digital bank atm link dll,43
1WXfqPbbIZs,UgxnaMspp32aTp7iuQB4AaABAg,@hamdanipputra,"pertanyaanya apakah bahasa bahasa ""Indonesia Bubar"" itu akan jadi kenyataan atau tidak dimata oposisi/pembenci ??",2025-05-06T02:17:02Z,0,pertanyaanya bahasa bahasa indonesia bubar kenyataan dimata oposisipembenci,8
1WXfqPbbIZs,UgxCzSGWywBF2HXXif54AaABAg,@akhmadmasyudi,penggunaan nfc masih belum familiar dan perangkat yang punya juga masih kelas mid-low ke atas,2025-05-06T02:15:20Z,0,penggunaan nfc familiar perangkat kelas midlow,6
1WXfqPbbIZs,Ugx05PH5IpcPNQ-_y3Z4AaABAg,@sofiaagustina274,"Bangga banget, tapi kenapa ga pernah di bangga2kan pemerintah ya? Rakyat malahan terpaksa lihat anak bangsa yang cari2 kejelekan bangsa sendiri di medsos. 😢
Ini luar biasa... sampe kebanyakan baru sadar skrg, sehebat apa qris ini, setelah diprotes amrik. bukan main.",2025-05-06T02:14:14Z,0,bangga banget banggakan pemerintah ya rakyat terpaksa lihat anak bangsa cari kejelekan bangsa medsos kebanyakan sadar sehebat qris diprotes amrik main,21
1WXfqPbbIZs,Ugw5WHMVnud0dqTBXWJ4AaABAg,@lpupuhl,"sebelah rumah ada warung kecil, beberapa harinyg lalu sdh bisa transaksi dg QRIS..gw juga sdh ada akun qris nya...mantabs",2025-05-06T02:13:24Z,0,sebelah rumah warung harinyg transaksi qrisgw akun qris nyamantabs,9
