video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,sentiment
mmwuGRGLsLc,Ugz9cC8msl2zoKDRhu54AaABAg,@AzisGanteng-u4x,QRIS adalah produk Indonesia Amerika Serikat tidak bisa ikut campur dalam urusan negara kita .Karena pelanggaran kedaulatan RI. NKRI Harga mati 💪💪💪💪💪💪,2025-04-24T17:34:06Z,0,qris produk indonesia amerika serikat campur urusan negara pelanggaran kedaulatan ri nkri harga mati,14,neutral
mmwuGRGLsLc,UgzSmgVDfR2ZC7egllh4AaABAg,@HAndi-dg8qd,"Menghancurkan Visa dan Mastercard gampang kok, yg punya kartu kredit gak usah bayar maka yg bayar Visa dan Mastercard",2025-04-24T17:32:58Z,0,menghancurkan visa mastercard gampang yg kartu kredit gak bayar yg bayar visa mastercard,13,negative
mmwuGRGLsLc,Ugzv11BM1L_yp3uSbm94AaABAg,@nurudingrogot3454,"bang Beni ini sering mencontohkan nama daerah "" misal Porworejo "" 
mungkin bang Beni ini punya bisnis di Porworejo 😊😊
aku penasaran .. karena aku orang Porworejo 😊😊",2025-04-24T17:31:39Z,0,bang beni mencontohkan nama daerah porworejo bang beni bisnis porworejo penasaran orang porworejo,13,neutral
mmwuGRGLsLc,Ugwkb4qGLL3zFCsBiiV4AaABAg,@bagusdwiguntoro171,Liat ini kok ngerasa bangga ya sama negri sendiri. Makasih om penjelasannya,2025-04-24T17:26:23Z,0,liat ngerasa bangga ya negri makasih om penjelasannya,8,positive
mmwuGRGLsLc,Ugx0fquGQQJWeHdOV-J4AaABAg,@syifanurlatifah,"Itu kan urusan Indonesia mau bayar pake apa juga, ngapain amerika ngatur2",2025-04-24T17:23:29Z,3,urusan indonesia bayar pake ngapain amerika ngatur,7,negative
mmwuGRGLsLc,UgwDGIwJTFIbolB1l3R4AaABAg,@gaming_bocif7887,"Hati-hati sama Amerika 😢 bahaya mereka itu. Bersifat merampas 
Jangan nunduk harus kuat dan lawan",2025-04-24T17:23:09Z,2,hatihati amerika bahaya bersifat merampas nunduk kuat lawan,8,negative
mmwuGRGLsLc,UgxwAnwc5w0QEcayZn94AaABAg,@ArisPutra-mf2if,Ya namanya otak kafir .. Harus menang dgn segala cara..,2025-04-24T17:22:45Z,0,ya namanya otak kafir menang dgn,6,negative
mmwuGRGLsLc,UgwooaZUsRcfXMHicbV4AaABAg,@angriawansatrio4327,dilihat dari wajahnya negosiator kita malah kayak yang diomongin TRump di penjilat pantat,2025-04-24T17:15:59Z,0,wajahnya negosiator kayak diomongin trump penjilat pantat,7,negative
mmwuGRGLsLc,UgxMbV-mH1rnT7zQSRJ4AaABAg,@edipallasan3999,"Yg kmrn2 teriak gagal nego mana nih?

Gw udah duga amerika banyak maunya..",2025-04-24T17:09:46Z,0,yg kmrn teriak gagal nego nih gw udah duga amerika maunya,11,negative
mmwuGRGLsLc,Ugz5ogAfFrl7saBogzd4AaABAg,@HariyanaHariyana-hz7ms,"Cara Amerika menguasai ekonomi dunia. Bikin skenario yg ujung2 nya negara yg susah diatur AS akan dihancurkan. Cth: negara2 timteng, negara Afrika, Amerika latin. Setelah negara itu hancur dibentuklah rezim boneka yg sgt pro AS. dibuatlah project2 yg sdh pasti didanai dan dikerjakan oleh lembaga 2 dari AS. Namun ada kewajiban negara tsb setiap transaksi luar negeri nya hrs menggunakan Dollar. Seperti pasca PD 2, AS bnyk memberikan bantuan kpd negara yg luluh lantak akibat PD 2 tsb dgn nama Marshall plan, Colombo plan dll. Apakah itu bantuan cuma2, tentu tdk. Yg pasti negara2 yg memperoleh bantuan tsb diwajibkan menggunakan Dollar sbg pembayarannya. Dari sistem pembayaran inilah keuntungan finansial AS diperoleh. Makanya sekarang AS marah besar apabila sebagian besar negara di dunia meninggalkan dollar sbg pembayaran transaksi perdagangan luar negeri nya.",2025-04-24T17:04:06Z,0,amerika menguasai ekonomi dunia bikin skenario yg ujung nya negara yg susah diatur dihancurkan cth negara timteng negara afrika amerika latin negara hancur dibentuklah rezim boneka yg sgt pro dibuatlah project yg sdh didanai lembaga kewajiban negara tsb transaksi negeri nya hrs dollar pasca pd bnyk bantuan kpd negara yg luluh lantak akibat pd tsb dgn nama marshall plan colombo plan dll bantuan tdk yg negara yg memperoleh bantuan tsb diwajibkan dollar sbg pembayarannya sistem pembayaran keuntungan finansial diperoleh marah negara dunia meninggalkan dollar sbg pembayaran transaksi perdagangan negeri nya,90,negative
mmwuGRGLsLc,Ugxu19_6eKdSjcRsT314AaABAg,@YudhistiraIrawan,Awas bila satelitnya diganggu Amerika qris akan hank juga,2025-04-24T17:02:51Z,0,awas satelitnya diganggu amerika qris hank,6,negative
mmwuGRGLsLc,UgxMvW7IJER5mil89FF4AaABAg,@budimst270,"Bahas bang, biar kita gak dijajah Dan jadi budak",2025-04-24T17:01:03Z,0,bahas bang biar gak dijajah budak,6,negative
mmwuGRGLsLc,UgxeDjT7UrdfLn4GRdV4AaABAg,@habibiyusuf2280,Usa kena qris aja dah panik ya aowkaowowow 🤣🤫,2025-04-24T16:58:34Z,0,usa kena qris aja dah panik ya aowkaowowow,8,negative
mmwuGRGLsLc,UgyXAjf7-JOfPV2_7mJ4AaABAg,@panjimalau,"PERCUMA KAU NGOMONG SANA SINI,SAMPAIKANLAH KE PRESIDEN,BANYAK NGOMONG GA ADA TINDAKAN",2025-04-24T16:57:38Z,0,kau ngomong sinisampaikanlah presidenbanyak ngomong ga tindakan,7,negative
mmwuGRGLsLc,UgzxGHkzDOmj9PMiF794AaABAg,@imampraban3736,Orang Indonesia gak takut dgn amrik,2025-04-24T16:57:30Z,0,orang indonesia gak takut dgn amrik,6,negative
mmwuGRGLsLc,UgwsSGMHyct8TceEvat4AaABAg,@yommahp,"Kek nya US bukan ketakutan sama Indonesia deh, dan ancaman buat US itu sebenarnya bukan kehilangan potensi revenue visa/mastercard di Indonesia. Tapi yang mereka takutkan adalah jika langkah QRIS Indonesia sebagai upaya financial sovereignty juga diikuti oleh negara negara asia dan afrika lainnya. Bahkan Indonesia lah yang menginisiasi cross border payment di ASEAN, yang kemudian dikembangkan dalam framework ASEAN Regional Payment Connectivity, yang artinya visa/mastercard ga diperlukan lagi untuk transaksi antar traveler didalam regional ASEAN tinggal scan QR pake hape, ga perlu kartu visa mastercard ga perlu mesin EDC. Nah, masalahnya kalau dominasi Visa/Mastercard diruntuhkan, US tidak lagi bisa menggunakannya sebagai senjata untuk membully negara lain seperti mereka ngebully Rusia dengan membekukan sistem pembayaran.",2025-04-24T16:55:04Z,0,kek nya us ketakutan indonesia deh ancaman us kehilangan potensi revenue visamastercard indonesia takutkan langkah qris indonesia upaya financial sovereignty diikuti negara negara asia afrika indonesia menginisiasi cross border payment asean dikembangkan framework asean regional payment connectivity visamastercard ga transaksi traveler didalam regional asean tinggal scan qr pake hape ga kartu visa mastercard ga mesin edc dominasi visamastercard diruntuhkan us menggunakannya senjata membully negara ngebully rusia membekukan sistem pembayaran,69,neutral
mmwuGRGLsLc,UgyfhH0RoId3kRVB7qN4AaABAg,@JuniorBukaToko,"Kami terus terang merasa takut, apalgi macan asia yg kita kampanyekan kemarin masih saja mengeong, blum bisa mengaum.. 😢

Sedangkan QRIS DAN GPN itu hasil kerja dari presiden sebelumnya, yg terus mendorong digitalisasi mutakhir.",2025-04-24T16:51:41Z,0,terang takut apalgi macan asia yg kampanyekan kemarin mengeong blum mengaum qris gpn hasil kerja presiden yg mendorong digitalisasi mutakhir,20,negative
mmwuGRGLsLc,UgxTPJyKauDPyL1q1w94AaABAg,@liverpoolfcliverpoolfc2527,"Beranikah indonesia mempertahankan pendirianya,  
Siapkah tempur habis2an.
Itu masalahnya

Putuskan kontrak freepot ,
Berapa uang yg diperoleh negara dr freepot,  digunakan apa uangnya ? 
Adakah laporan yg bisa diakses umum ttg uang freepot yg masuk ke negara",2025-04-24T16:47:00Z,0,beranikah indonesia mempertahankan pendirianya siapkah tempur habisan putuskan kontrak freepot uang yg diperoleh negara dr freepot uangnya adakah laporan yg diakses ttg uang freepot yg masuk negara,27,negative
mmwuGRGLsLc,UgwRZvn5zpMHFP7gQwN4AaABAg,@KadRi-q1d,"Ni orang aneh,, ya,coba kasih paham mbah tram yg sok berkuasa tu negara kita  ni negara medeka , ya suka,, kitalah mau nya apa. Dan kalau para pemangku kekuasan mau di atur atur sama mereka, kacau dah indonesia",2025-04-24T16:45:01Z,0,ni orang aneh yacoba kasih paham mbah tram yg sok berkuasa tu negara ni negara medeka ya suka nya pemangku kekuasan atur atur kacau dah indonesia,26,negative
mmwuGRGLsLc,UgzeN-eWS5BPGpUYUnZ4AaABAg,@aguskuncoro4904,"LAWAN AMERICAN IDIOT....
IKUTIN LANGKAH CHINA...
INDONESIA SUDAH MERDEKA DAN TIDAK BISA DIINTERVENSI NEGARA MANAPUN...
INDONESIA CUMA KALAH SAMA TIKUS BERDASI...",2025-04-24T16:44:11Z,0,lawan american idiot ikutin langkah china indonesia merdeka diintervensi negara manapun indonesia kalah tikus berdasi,15,negative
mmwuGRGLsLc,Ugwgpu06QX209TSdcqp4AaABAg,@Nurcahaya-fq7ky,"Mengapa dia orang luar mengurusi sesuatu yang bersifat lokal atau nasional?
Apakah dia orang luar punya hak untuk membicarakan sesuatu yang bersifat internal?

Kami yang ingin negara kami maju, tentu harus mendahulukan barang yang bersifat lokal..
Dan kami juga tidak kalah bagus dengan negara lain✝️✝️✝️✝️✝️✝️✝️✝️🇮🇱✝️🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻",2025-04-24T16:43:35Z,11,orang mengurusi bersifat lokal nasional orang hak membicarakan bersifat internal negara maju mendahulukan barang bersifat lokal kalah bagus negara,19,neutral
mmwuGRGLsLc,UgzFmbwkuKxwepu_Z1R4AaABAg,@SlametNurhabifin,"Negara Amerika memang negara penjajah mode halus,dan selalu ikut campur dalam urusan negara lain.kalau  pejabat Indonesia tunduk kepada Amerika ini sangat mengancam perekonomian Indonesia",2025-04-24T16:43:31Z,0,negara amerika negara penjajah mode halusdan campur urusan negara lainkalau pejabat indonesia tunduk amerika mengancam perekonomian indonesia,17,negative
mmwuGRGLsLc,UgydNk3B1wqcMQh-M-h4AaABAg,@beesclub9317,BRICS kapan jalan ya biar kerja sama dengan Rusia China gua udh muak sama Amerika,2025-04-24T16:41:04Z,0,brics jalan ya biar kerja rusia china gua udh muak amerika,11,negative
mmwuGRGLsLc,UgyYaqtBH3MZpscT3tF4AaABAg,@adrey2134,"Don’t listen to the shitty imperialist memekrika!
Stand firm on your ground O’ Indonesia! 🇮🇩",2025-04-24T16:40:41Z,0,dont listen shitty imperialist memekrika stand firm ground indonesia,9,neutral
mmwuGRGLsLc,UgyBUFNfguZr0n6jC7x4AaABAg,@yahya7682,"Lalu indo mau ? Suruh buang QRIS ?? 🤔🤔
Kalo mau, suruh tutup aja semua bank negeri di mari 😡😡😡
Pake aja bank AS semua...😬😬😬",2025-04-24T16:34:31Z,0,indo suruh buang qris kalo suruh tutup aja bank negeri mari pake aja bank,14,neutral
mmwuGRGLsLc,UgwbFXEZjQgz0MlYTHR4AaABAg,@ahmadalmuqaramah7500,La kapan negara ini maju kalau asik ikut telunjuk negara lain.pertahan apa ug kita udah miliki.,2025-04-24T16:33:03Z,0,la negara maju asik telunjuk negara lainpertahan ug udah miliki,10,negative
mmwuGRGLsLc,UgwDzy_5g3IMWB3ERgx4AaABAg,@ZhafranAzzamir,"Set... Keren pemahaman lo bang... 👍👍👍
Coba lo bikin janji pertemuan ke presiden, kali aja didengar",2025-04-24T16:29:58Z,0,set keren pemahaman lo bang coba lo bikin janji pertemuan presiden kali aja didengar,14,negative
mmwuGRGLsLc,UgyZ_ECAOQEJrRD2jqN4AaABAg,@gametvku,"QRIS itu asalnya dari QR CODE, bukan indon penemu QR CODE tsb dan juga bukan china tetapi Jepang. 😎👍",2025-04-24T16:27:30Z,0,qris asalnya qr code indon penemu qr code tsb china jepang,11,neutral
mmwuGRGLsLc,UgxhAcK2jJScUkrGDT14AaABAg,@gametvku,"Sehebat apapun netizen indon, kalau trump jadi presiden amerika maka indon dibikin tidak berdaya, salah satunya dengan tarif masuk. 😂😂",2025-04-24T16:25:17Z,0,sehebat apapun netizen indon trump presiden amerika indon dibikin berdaya salah satunya tarif masuk,14,negative
mmwuGRGLsLc,UgxyU7WPqxoVu8boldd4AaABAg,@spa-o6r,"Di tengah carut marutnya pemerintahan, masih ada yg dibanggakan ternyata dari sisi inovasi perbankan, g ada ruginya dalam hal ini pake sistem terpusat, g kebayang jika tiap propinsi kek US dlm hal perbankan, Mantab Indonesia, jangan mau dibodohi US.",2025-04-24T16:24:20Z,0,carut marutnya pemerintahan yg dibanggakan sisi inovasi perbankan g ruginya pake sistem terpusat g kebayang propinsi kek us dlm perbankan mantab indonesia dibodohi us,24,negative
mmwuGRGLsLc,UgyGP1Yfy4HmeITIE_x4AaABAg,@pawangsun,"Mnrut sma amerika msih yg terbaik cina itu ank kmrn sore, tnggu aja tnggal maenya info asli yg sya dpt warga cina skrng bnyk mngeluh tau sndri lah d konoha ini fkta yg sbernya ska d putar balikan cba cri info yg lbih jlas d luar sna jgn ter herman2 bos.",2025-04-24T16:19:22Z,0,mnrut sma amerika msih yg terbaik cina ank kmrn sore tnggu aja tnggal maenya info asli yg sya dpt warga cina skrng bnyk mngeluh tau sndri konoha fkta yg sbernya ska putar balikan cba cri info yg lbih jlas sna jgn ter herman bos,44,negative
mmwuGRGLsLc,Ugznj5oO3zexC98RmdR4AaABAg,@aguss6189,"Ironinya, platform yutub milik Google yg notabene punya Amerika juga.",2025-04-24T16:18:25Z,0,ironinya platform yutub milik google yg notabene amerika,8,neutral
mmwuGRGLsLc,UgyiwBnUi6qr-yocqEx4AaABAg,@kucing_oyen6839,"si amrik itu orang bodoh, mao kita kasih tau jembatan atau apapun, mereka kagak akan ngarti. Yg mereka bisa hanya akan mengancam dan menelan bulat-bulat yg mereka inginkan! (Mereka memaksa? Karma akan berlaku) dan si amrik mengerti apa itu arti ""Karma"" entah secara logika atau tidak",2025-04-24T16:15:05Z,0,si amrik orang bodoh mao kasih tau jembatan apapun kagak ngarti yg mengancam menelan bulatbulat yg memaksa karma berlaku si amrik mengerti arti karma logika,25,negative
mmwuGRGLsLc,UgzDIv3-oQD5lL_yOWp4AaABAg,@jejaktikus7115,Udah untuk transaksi dalam negeri  gue udah pasti pake Qris. ATM nya GPN. Bukan sok nasionalis. Ini asli karena mempermudah dan murah.,2025-04-24T16:11:42Z,0,udah transaksi negeri gue udah pake qris atm nya gpn sok nasionalis asli mempermudah murah,15,positive
mmwuGRGLsLc,UgwDqb_1O4kNJQEOr4Z4AaABAg,@dhaniday4221,Secara tidak langsung bang Benix sampaikan kalau pedagang kaki 5 atau yang terlihat receh yang memiliki transaksi besar bisa dikenakan pajak😅,2025-04-24T16:11:33Z,0,langsung bang benix pedagang kaki receh memiliki transaksi dikenakan pajak,10,neutral
mmwuGRGLsLc,UgwoAuosZTMPLQu2dmd4AaABAg,@henriqunawan5045,"Saya baru sadar kenapa Abu Bakar Baasyir sangat benci Amerika, karena Amerika itu bangsa Preman.....",2025-04-24T16:09:17Z,0,sadar abu bakar baasyir benci amerika amerika bangsa preman,9,negative
mmwuGRGLsLc,Ugw5lOwilwcAP0t5-5t4AaABAg,@andrewaluyo,Brutal banget si Donal ini. Bener-bener menindas kedaulatan negara.,2025-04-24T16:07:33Z,0,brutal banget si donal benerbener menindas kedaulatan negara,8,negative
mmwuGRGLsLc,Ugxt-t3oKxMqRVDhUg54AaABAg,@daunkelor_87,jadi jangan mau di tekan Amerika di embargo pun rakyat Indonesia ma8h bisa makan kenapa hrs takut ancaman Amerika,2025-04-24T16:06:59Z,0,tekan amerika embargo rakyat indonesia mah makan hrs takut ancaman amerika,11,negative
mmwuGRGLsLc,Ugwse6aPZhLXHvx8YLN4AaABAg,@Dupoangus,Mana link open word nya min dok. Itu #Bennix,2025-04-24T16:06:54Z,0,link open word nya min dok,6,neutral
mmwuGRGLsLc,UgyQaAkZBhXMpZ1tLzl4AaABAg,@daunkelor_87,Indonesia hrs tetap pakai QRIS dan GPN itu adalah kedaulatan keuangan NKRI kalo semua mau menggunakan QRIS maka dollar mati itu hrs dijalankan jadi keuangan Indonesia lebih maju dan punya kedaulatan keuangan Indonesia,2025-04-24T16:05:50Z,0,indonesia hrs pakai qris gpn kedaulatan keuangan nkri kalo qris dollar mati hrs dijalankan keuangan indonesia maju kedaulatan keuangan indonesia,20,neutral
mmwuGRGLsLc,Ugw8zl-HZ7VVxu_jIIR4AaABAg,@alfanur_rizal,"Cara baca resmi nya ""kris"" ya gaes.. biar gak salah lagi 🔥🔥🔥",2025-04-24T16:03:59Z,0,baca resmi nya kris ya gaes biar gak salah,9,neutral
mmwuGRGLsLc,UgwYdeB9O21IIfYHf494AaABAg,@IbnoeHandoko,ayas bayar patin bakar favorite dng keris guess,2025-04-24T15:58:22Z,0,ayas bayar patin bakar favorite dng keris guess,8,positive
mmwuGRGLsLc,UgzcDRPFgxHyYOAo1Lp4AaABAg,@p1t3n6,"bayangkan 80% aja uang yg masuk ke judol transaksi jual beli pake QRIS dan GPN, bukan cuma 1000T yg berputar bayangkan. jangan mau indo tunduk sama perbudakan.",2025-04-24T15:51:40Z,0,bayangkan aja uang yg masuk judol transaksi jual beli pake qris gpn yg berputar bayangkan indo tunduk perbudakan,18,negative
mmwuGRGLsLc,UgxjmZqF524ECScra0Z4AaABAg,@lathifawwaludin4421,"coba buat katalog beda klo pakai qris gimana ya? misal beli ayam dg gunakan katalog qris penjual somay.  data yg masuk pembelian somay tpi aslinya lagi beli ayam. main kode""an,   misal lo ya misal:) 
iri aja tuh negara maju, emang bner   harusnya indonesia punya nuklir biar manfaat juga tuh ilmu nuklir anak indonesia yg sekolah pernukliran di luar negeri. banyak kali loh,, anak bangsa yg pintar tpi ngecamp diluar negeri.",2025-04-24T15:48:33Z,0,coba katalog beda klo pakai qris gimana ya beli ayam dg katalog qris penjual somay data yg masuk pembelian somay tpi aslinya beli ayam main kodean lo ya iri aja tuh negara maju emang bner indonesia nuklir biar manfaat tuh ilmu nuklir anak indonesia yg sekolah pernukliran negeri kali loh anak bangsa yg pintar tpi ngecamp diluar negeri,58,negative
mmwuGRGLsLc,UgzwFO2UL4SAyrajQ6J4AaABAg,@waonesetya,"Keren asli ini pemikiran/ilmu yg sangat mahal, penyampaian lugas detail akurat dan bisa nyampe di otak aku yg LOLA . top bngt bang benix. Ayooo masyarakt WNI harus benar benar pada pinter yah. Jgn kita terus terusan selalu mnjadi budak asing.",2025-04-24T15:43:56Z,0,keren asli pemikiranilmu yg mahal penyampaian lugas detail akurat nyampe otak yg lola top bngt bang benix ayooo masyarakt wni pinter yah jgn terusan mnjadi budak asing,27,positive
mmwuGRGLsLc,UgysuA7bkG7axi_5llx4AaABAg,@MA-uh3bc,"HIDUP INDONESIA🇲🇨 PERTAHANKAN QRIS, GPN dll segala sesuatu yg menjadi signature dan bermanfaat bagi bangsa kita.Titik!",2025-04-24T15:41:43Z,0,hidup indonesia pertahankan qris gpn dll yg signature bermanfaat bangsa kitatitik,11,positive
mmwuGRGLsLc,UgwccPLJLy2VqKYE36R4AaABAg,@MA-uh3bc,"Uemangg asu tenan amerika ini🫵🏻🇲🇨, jgn lagi ya saudara2ku fomo sama bule2. Ingat kita setara dan sama2 manusia jd gk usah lah dusun foto2 ngeliat orang luar.",2025-04-24T15:40:16Z,0,uemangg asu tenan amerika jgn ya saudaraku fomo bule setara manusia jd gk dusun foto ngeliat orang,17,negative
mmwuGRGLsLc,UgySo4YjAK0u5l5asIV4AaABAg,@MurzunHaidin,pertahankan dan kembangkan baik pelayanan dan sistem scurity.jnan lemah sama bangsa penjajah,2025-04-24T15:39:01Z,0,pertahankan kembangkan pelayanan sistem scurityjnan lemah bangsa penjajah,8,negative
mmwuGRGLsLc,UgxxrKsNsQXbRHSp2gV4AaABAg,@rysway3011,"Sekarang sudah ada yg terbaru, QRIS TAP. Jadi ndak perlu pakai scan barcode, cukup tempel HP aja udah bisa transaksi selagi HP kita support NFC.",2025-04-24T15:36:52Z,0,yg terbaru qris tap ndak pakai scan barcode tempel hp aja udah transaksi selagi hp support nfc,17,neutral
mmwuGRGLsLc,Ugya9BwBbNUgt51_Mtl4AaABAg,@anggaprimanjaya3820,"Saya akui Sistem Pembayaran dan Transfer di Indonesia sudah maju. Providernya banyak dan jenis Transfernya banyak jg cth RTGS, SKN, BI Fast, Online dan QRIS. Tp hati2 QRIS digunakan oleh bandar untuk Judol makanya banyak transaksinya.",2025-04-24T15:30:45Z,0,akui sistem pembayaran transfer indonesia maju providernya jenis transfernya jg cth rtgs skn bi fast online qris tp hati qris bandar judol transaksinya,23,positive
mmwuGRGLsLc,UgyX3JA-Y8l8RZKpxW94AaABAg,@WahyuMuliaRahman,"Baru kali ini bang BENNIX meledak-ledak dalam memberikan informasi nya..

Thanks Bang.. Semangat terus buat Indonesia..
😉😉😉",2025-04-24T15:29:03Z,0,kali bang bennix meledakledak informasi nya thanks bang semangat indonesia,10,positive
mmwuGRGLsLc,UgzBbUxXU0-OMLkm06J4AaABAg,@047daverefain,"Salam Hormat buat pak Perry Warjiyo (Gubernur BI) penemu QRIS yg juga lulusan FE-UGM, tentu aja ekonom sekaliber beliau ijazahnya pasti asli 😁
Makasih juga Om Bennix yg udah membagikan ilmunya secara gratis 🙏",2025-04-24T15:28:29Z,0,salam hormat perry warjiyo gubernur bi penemu qris yg lulusan feugm aja ekonom sekaliber beliau ijazahnya asli makasih om bennix yg udah membagikan ilmunya gratis,25,positive
mmwuGRGLsLc,UgyHEdo0F7aHjZU0pe14AaABAg,@dehottungkir7095,"Itulah satu hal yang saya takutkan terhadap para pejabat negara kita ini, mereka tidak memahami cara untuk menjaga kepentingan negara kita ini.

Dari dulu, data-data warga negara kita tidak pernah di jaga oleh para pejabat negara ini. Buat server di luar sana, yang kelola orang luar sana, semua demi cuan-cuan pribadi mereka.",2025-04-24T15:26:49Z,0,takutkan pejabat negara memahami menjaga kepentingan negara datadata warga negara jaga pejabat negara server kelola orang cuancuan pribadi,18,neutral
mmwuGRGLsLc,UgztAR1FPH0-U3W0g5t4AaABAg,@NaryoBoboza,Intinya inget kata menteri amran... Di indo banyak pengamat tapi musuh negara...ini yg terjadi banyak cepu amerika berlagak nasionalis,2025-04-24T15:24:47Z,0,intinya inget menteri amran indo pengamat musuh negaraini yg cepu amerika berlagak nasionalis,13,neutral
mmwuGRGLsLc,UgwHEjtUa9NMZkGD9QN4AaABAg,@ervanm91,"kalau masih menuruti amerika mungkin sama ceritanya dgn kejadian 98 ""proyek pesawat dihentikan""",2025-04-24T15:24:35Z,0,menuruti amerika ceritanya dgn kejadian proyek pesawat dihentikan,8,negative
mmwuGRGLsLc,UgySfy_4qY2H5cdPctZ4AaABAg,@pratamaadiwijayaadijayapho2438,"Konoha harus segera tiru Cina, punya alat tekan. Dan konoha punya itu …",2025-04-24T15:24:20Z,0,konoha tiru cina alat tekan konoha,6,neutral
mmwuGRGLsLc,UgyREbHwi5rjAt3Lb454AaABAg,@swuarnohanido2838,"Stop negosiasi dgn amerika,itu intinya,harus dilawan perang tarif",2025-04-24T15:23:20Z,0,stop negosiasi dgn amerikaitu intinyaharus dilawan perang tarif,8,negative
mmwuGRGLsLc,Ugw3VF84T-qu6r_Ic7h4AaABAg,@winartowinarto8748,"Klo negara didunia kompak amerika bisa terisolasi sendiri, semoga saja.. apapun yg terjadi kita akan tanggung resiko bersama,  kedaulatan tidak ada harganya..",2025-04-24T15:21:44Z,0,klo negara didunia kompak amerika terisolasi semoga apapun yg tanggung resiko kedaulatan harganya,13,negative
mmwuGRGLsLc,Ugx0c8UqCV4ZfsQ0A1R4AaABAg,@MrBetsam,Jd inget judul film dono kasino indro “setan kredit”😂,2025-04-24T15:19:28Z,0,jd inget judul film dono kasino indro setan kredit,9,neutral
mmwuGRGLsLc,Ugy9u8tWc6miNKeyJWl4AaABAg,@raceget4290,"Anjirr.. Lagi serius nonton, malah ada jokowi kaget, kocak banget🤣🤣
Wah, bahaya ni editor🤣",2025-04-24T15:18:06Z,0,anjirr serius nonton jokowi kaget kocak banget bahaya ni editor,10,negative
mmwuGRGLsLc,Ugyp5jBv1gEQ85l9ZJh4AaABAg,@ellianahsetiady1,"Kalau suruh matikan Qris, nanti kita ikutan demo. ngapain mundur 20 tahun teknologi",2025-04-24T15:18:05Z,0,suruh matikan qris ikutan demo ngapain mundur teknologi,8,negative
mmwuGRGLsLc,UgxykbnIuFgaID_UmF14AaABAg,@Sifa-j7f,Uninstall sesegera mungkin master card visa agar tambah kejang kejang guys...,2025-04-24T15:17:29Z,0,uninstall master card visa kejang kejang guys,7,negative
mmwuGRGLsLc,UgxmzVFkj-DMvD-k4414AaABAg,@ari151x,"wajar klo mereka panik, uang indonesia perlahan berubah jadi digital. Bank dunia hawatir pertumbuhan Indonesia ga bisa mereka atur seperti jepang & China yg sudah duluan menggunakan sistem pembayaran digital.",2025-04-24T15:15:43Z,0,wajar klo panik uang indonesia perlahan berubah digital bank dunia hawatir pertumbuhan indonesia ga atur jepang china yg duluan sistem pembayaran digital,22,negative
mmwuGRGLsLc,UgwjTW8kTdqjnnFlOUV4AaABAg,@andykarizkysaragih5194,Kunci nya di tangan negosiator wkwk kalau salah aja ya siap aja demo ke Hambalang/ istana presiden,2025-04-24T15:14:36Z,0,kunci nya tangan negosiator wkwk salah aja ya aja demo hambalang istana presiden,13,negative
mmwuGRGLsLc,Ugyk2YF2CzVragKQpbd4AaABAg,@keeal4646,Tanpa kalian sadari Negara kita ini lebih maju dari pada Amerika.. Qris dan Gpn HARGA DIRI BANGSA,2025-04-24T15:09:57Z,0,sadari negara maju amerika qris gpn harga bangsa,8,negative
mmwuGRGLsLc,UgyOJ67KAXRptfqCfEt4AaABAg,@trioresmitaadi5307,Coba semua tempat parkir di Indonesia diwajibkan bisa menerima pembayaran via QRIS resminya dishub...,2025-04-24T15:02:42Z,0,coba parkir indonesia diwajibkan menerima pembayaran via qris resminya dishub,10,neutral
mmwuGRGLsLc,Ugy-80Mt7EfUafzSnBl4AaABAg,@adityabaruna814,"Jgn takut lg dengan AS itulah knp indonesia masuk jd anggota brics
Dan pemerintah selalu memperkuat ketahanan pangan mandiri",2025-04-24T15:02:15Z,0,jgn takut lg knp indonesia masuk jd anggota brics pemerintah memperkuat ketahanan pangan mandiri,14,neutral
mmwuGRGLsLc,UgyXcWqZBN5t4r6IB6d4AaABAg,@koko-db2rdm,"Perjuangkan.perjuangan pak jokowi.pak jokowi pahlawan indonesia yang patut di tiru.untuk jadi indonesia perkasa perekonomian nya.sangat menjajikan kini terbukti dengan adanya larangan dari Amerika suruh hilangkan Oris 
Jangan memakai politik negosiasi.dunia sudah tau amerika bukan negara yang mudah memberikan belaskasih.melawan solusinya!!!!.jika ingin indonesia perkasa.",2025-04-24T14:59:25Z,0,perjuangkanperjuangan jokowipak jokowi pahlawan indonesia patut tiruuntuk indonesia perkasa perekonomian nyasangat menjajikan terbukti larangan amerika suruh hilangkan oris memakai politik negosiasidunia tau amerika negara mudah belaskasihmelawan solusinyajika indonesia perkasa,29,positive
mmwuGRGLsLc,Ugxf9-eKvRg8zeQYAnJ4AaABAg,@ryasweet,"quick transaction bro, mending mastercard & visa hapus aja ganti paypal dah, rongsokan gitu masih aja di pake pantes kalah sama cina

MENDING DEVELOP PAYPAL DARIPADA MASTERCARD VISA JUNK CANCER",2025-04-24T14:57:11Z,0,quick transaction bro mending mastercard visa hapus aja ganti paypal dah rongsokan gitu aja pake pantes kalah cina mending develop paypal mastercard visa junk cancer,25,negative
