video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,sentiment
GKWzSsf-GcA,Ugx0wrYLinWavSf3JI14AaABAg,@adnanheri1743,Saya setuju trush diredam pada rakyat lalu sikat habis koruptor-premanism. Lalu perbaiki regulasi birokrasi semakin pendek & mudah serta aparat hukum ... Insya Allah indonesia semakin maju & aman,2025-04-12T06:24:04Z,0,setuju trush diredam rakyat sikat habis koruptorpremanism perbaiki regulasi birokrasi pendek mudah aparat hukum insya allah indonesia maju aman,19,positive
GKWzSsf-GcA,Ugz00Cq9cytd0fl1hxR4AaABAg,@syamsulhidayat7419,"bawa kripik pisang, tempe air jahe itu beneran adanya sebagai template isian pameran KWKWKWWKWKW",2025-04-12T06:23:19Z,1,bawa kripik pisang tempe air jahe beneran template isian pameran kwkwkwwkwkw,11,neutral
GKWzSsf-GcA,Ugy6XxxhJjt7Fu4K-FJ4AaABAg,@bennybenyamin3757,"Setuju pangkas pns, yg notabene banyak korupsi waktu cuma ngabisin duit negara",2025-04-12T06:23:02Z,0,setuju pangkas pns yg notabene korupsi ngabisin duit negara,9,negative
GKWzSsf-GcA,UgyfKheeMfQL7QsJj7d4AaABAg,@vox6584,"Untuk garmen ada tambahan market bang, sekarang lagi booming anjing dan kucing dg pakaian lucu. Bila perlu monyet akan butuh juga 😂",2025-04-12T06:15:58Z,0,garmen tambahan market bang booming anjing kucing dg pakaian lucu monyet butuh,12,neutral
GKWzSsf-GcA,UgybhuqCkU496_IBzNt4AaABAg,@aang7129,Bang seneng nih bawaannya adem g sampe ngegas,2025-04-12T06:15:09Z,0,bang seneng nih bawaannya adem g sampe ngegas,8,positive
GKWzSsf-GcA,Ugy6VEjSrDVChOjotrd4AaABAg,@ahrashix,"42:05 saya penduduk kabupaten dan ya benar masih kurang peran pemerintah daerah kepada masyarakatnya.Malah masyarakat malah harus memberikan uang untuk melancarkan apapun itu,dan ini sepengalaman saya😢",2025-04-12T06:12:49Z,0,penduduk kabupaten ya peran pemerintah daerah masyarakatnyamalah masyarakat uang melancarkan apapun itudan sepengalaman,13,neutral
GKWzSsf-GcA,UgwY_OBtpH1AEqFrcQp4AaABAg,@zhonydep2742,"Betul ban benn , gw paling vokal soal isu pns yg membebani anggaran negara, yg biasa bergaul sma guru honorer mereka memperjuangkan mnjdi pns tpi bkn memperjuangkan kecerdasan anak bangsa, di pola pikir mereka mnjdi pns itu anugrah tetapi di pikiran gw pns itu beban negara , bkn mengkerdilkan soal guru dsbnya, tpi gimn caranya efisiensi itu mnjdi hasil kecerdasan anak2 didik agar masa depan anak genzi dan genz alfa ini menjdi anak emas di masa akan datang, bnyak anak smp sma/smk di tanya soal matematika 10 + 6 =...jawabanya 60 gila gak gw ajh anak 90@n kaget dngan jawaban tersebut... Pengajar bnyak knpa bkn pintar tpi tambah bodoh , itu yg saya liat  di bnyak sosial media",2025-04-12T06:11:56Z,0,ban benn gw vokal isu pns yg membebani anggaran negara yg bergaul sma guru honorer memperjuangkan mnjdi pns tpi bkn memperjuangkan kecerdasan anak bangsa pola pikir mnjdi pns anugrah pikiran gw pns beban negara bkn mengkerdilkan guru dsbnya tpi gimn efisiensi mnjdi hasil kecerdasan anak didik anak genzi genz alfa menjdi anak emas bnyak anak smp smasmk matematika jawabanya gila gak gw ajh anak kaget dngan pengajar bnyak knpa bkn pintar tpi bodoh yg liat bnyak sosial media,78,negative
GKWzSsf-GcA,UgwVwO7Nyp54C0I8CM94AaABAg,@anantoprasetyo1441,Media anjing peliharaan Soros itu apa aja bang,2025-04-12T06:08:25Z,0,media anjing peliharaan soros aja bang,6,negative
GKWzSsf-GcA,Ugx2veYWNVNzBnN8DBB4AaABAg,@ahmadrianto291,Serius? Gue mau nanya.. media nya goerge Soros itu yg mana? 0:30,2025-04-12T06:07:41Z,0,serius gue nanya media nya goerge soros yg,8,negative
GKWzSsf-GcA,UgxlNF3SJJgtLvVUTSV4AaABAg,@putrimawar8491,"Benar ...orang indonesia sering buang 2 waktu seremoni,rapat2 yg ga jelas tujuannya...😊 pekewuh2 itu sgt menghambat kemajuan bangsa",2025-04-12T06:04:33Z,0,orang indonesia buang seremonirapat yg ga tujuannya pekewuh sgt menghambat kemajuan bangsa,12,negative
GKWzSsf-GcA,UgwBkQ6uX_tGUCh6wTN4AaABAg,@putraardiansyah8221,"Lets make it simple from bang ben that i can resume
1.Still no.1 adalah berantas korupsi
2.Pemerintah bantu pedagang/pengusaha tuk jadi eksportir agar UMKM naik kelas,jangan hanya seminar2 ga jelas.
Kalau 2 point ini aja diseriusin sama pak probowo,saya fikir indonesia akan jauh bangkit",2025-04-12T06:02:04Z,0,lets make simple bang ben resume still berantas korupsi pemerintah bantu pedagangpengusaha tuk eksportir umkm kelasjangan seminar ga point aja diseriusin probowosaya fikir indonesia bangkit,25,positive
GKWzSsf-GcA,UgzogggqkKdWbt8JGPt4AaABAg,@bobyford8051,"kenapa ni org anti tempo, padahal sering ungkap2 kasus / pejabat bermasalah",2025-04-12T06:01:59Z,0,ni org anti tempo pejabat bermasalah,6,negative
GKWzSsf-GcA,UgzrxSgcVUZAcvOlIrF4AaABAg,@kintamani3276,"Salam saya follower baru bennix, ternyata orang ini berilmu yg sangat realistis dengan bahasa yg sangat kita mengerti 😂",2025-04-12T05:52:34Z,0,salam follower bennix orang berilmu yg realistis bahasa yg mengerti,10,positive
GKWzSsf-GcA,UgyHFhDLLXFLmcxgRdx4AaABAg,@SlametSlamet-x1x,Udah gitu banyak PNS serasa jadi raja kecil om Ben. Malah memanfaatkan kekuasaan untuk keuntungan pribadi makanya banyak mafia,2025-04-12T05:52:12Z,0,udah gitu pns serasa raja om ben memanfaatkan kekuasaan keuntungan pribadi mafia,12,negative
GKWzSsf-GcA,UgwglaMoeneVLVKKKvZ4AaABAg,@Agus-cd1ww,Perang dagang perang sama korup ajh ga bisaa apa lgi ikut perang dagang apalagi perang dunia,2025-04-12T05:52:05Z,0,perang dagang perang korup ajh ga bisaa lgi perang dagang perang dunia,12,negative
GKWzSsf-GcA,UgwO3bG8NXqZ7v2PZzd4AaABAg,@taufik_hayate,"Presiden sibuk kasih makan siang gratis, supaya generasi mendatang pada pinter2 + gak kena stunting. Sedangkan menterinya, setelah mereka pinter2 + sehat, diusir ke luar negeri dan jangan balik lagi.. YESSS mantuL !!",2025-04-12T05:46:01Z,0,presiden sibuk kasih makan siang gratis generasi pinter gak kena stunting menterinya pinter sehat diusir negeri yesss mantul,18,negative
GKWzSsf-GcA,UgxWNSNbMB-A3-_HdXt4AaABAg,@endangp61,"Om Bennix. 
Knp badanmu semakin hr semakin mengurus? Om Benni, sehatkan? 
Semoga selalu sehat ya. 
Aamiin",2025-04-12T05:45:34Z,0,om bennix knp badanmu hr mengurus om benni sehatkan semoga sehat ya aamiin,13,neutral
GKWzSsf-GcA,UgxpOy5lAslaPMObYzt4AaABAg,@akurisa5785,"Salim grup vs julio ekspor , benar sih om salim grup sejak dulu dpt privilege wajar sih ekspansi nya di internasional lebih luas",2025-04-12T05:43:13Z,0,salim grup vs julio ekspor sih om salim grup dpt privilege wajar sih ekspansi nya internasional luas,17,positive
GKWzSsf-GcA,UgyWbLbYLYrfCAJGs_V4AaABAg,@Riswan-g9t,Rakyat Indonesia sudah banyak Setok pangan hadi tidak terlalu berpengaruh terhadap warga Indonesia,2025-04-12T05:41:33Z,0,rakyat indonesia setok pangan hadi berpengaruh warga indonesia,8,neutral
GKWzSsf-GcA,UgzK3UCpMhDkdQjsMwl4AaABAg,@fardikaakbar7983,"Kalau ide saya, lakukanlah pemutihan kasus korupsi, kasih batas waktu 4 bulan bagi koruptor untuk mengembalikan Hasil apapun dari korupsi, kalau lebih dari itu berlakukan hukuman mati, dan jika sudah mengembalikan tapi masih melakukan kecurangan hukum mati. Setelah hasil korupsi di serahkan kasih mereka REWARD, dengan dikirim kedaerah 3T. Suruh mengabdi sekian tahun kepada masyarakat daerah tersebut dan dipantau langsung hasil kinerjanya. 😂",2025-04-12T05:41:03Z,5,ide lakukanlah pemutihan korupsi kasih batas koruptor mengembalikan hasil apapun korupsi berlakukan hukuman mati mengembalikan kecurangan hukum mati hasil korupsi serahkan kasih reward dikirim kedaerah suruh mengabdi sekian masyarakat daerah dipantau langsung hasil kinerjanya,34,neutral
GKWzSsf-GcA,UgwIVfDgLl6bFJumyG54AaABAg,@NoorTaufikHidayat,"[ TRUS = ADIL.]
OMON-OMON. ETIK NDAS MU
HIDUP JOKOWI HIDUP OCCRP. .",2025-04-12T05:39:17Z,0,trus adil omonomon etik ndas mu hidup jokowi hidup occrp,10,neutral
GKWzSsf-GcA,UgzcyYOMI4jbjZws9HB4AaABAg,@vickyardi3169,"Jadikan dlu Prabowo presiden seumur hidup / bisa dipilih berulang ulang , gonta ganti presiden dlm waktu dekat ngga bakal maju ni negara.
Yg ada malah diatur oligarki & elite² global",2025-04-12T05:38:05Z,0,jadikan dlu prabowo presiden seumur hidup dipilih berulang ulang gonta ganti presiden dlm ngga maju ni negara yg diatur oligarki elite global,22,negative
GKWzSsf-GcA,Ugx7E2TrMhpwn3EV2AF4AaABAg,@triyanifauziah6375,Beliau jg bilang Indonesia akan ilang thn 2030,2025-04-12T05:36:18Z,2,beliau jg bilang indonesia ilang thn,6,negative
GKWzSsf-GcA,UgxfkVTZ7ub1CwrIDhh4AaABAg,@suhadiwiyono8551,"Vixeo dipotong oleh bbrp buzzer, influenzer, dan berkeliaran di medsos dgn narasi yg 360° 😂😂😂",2025-04-12T05:32:11Z,1,vixeo dipotong bbrp buzzer influenzer berkeliaran medsos dgn narasi yg deg,11,negative
GKWzSsf-GcA,UgycFtFkwZ52QlmDp0p4AaABAg,@yudhadharmawan6453,Keran Export minyak jelantah aja sampai sekarang masih ditutup. Bukan mempermudah malah mempersulit. Sudah didemo tapi sampai sekarang tidak ada kejelasan. Katanya mau dikelolah didalam negeri tapi tidak ada kejelasan. Jadinya pengusaha minyak jelantah pun banyak yang gulung tikar,2025-04-12T05:26:52Z,0,keran export minyak jelantah aja ditutup mempermudah mempersulit didemo kejelasan dikelolah didalam negeri kejelasan pengusaha minyak jelantah gulung tikar,19,negative
GKWzSsf-GcA,UgydTnzFqoW0OL0-WYx4AaABAg,@jnrt364,Halahhh... itu kata trump semua negara yg kena tarif pada kirim perwakilan memohon2 menjilat pantat trump ... termasuk negara kita . Mau dipuja2 PEMBERANI terus ya presiden indo ??? Berani apa ???? Berani kayak presiden china kagak ??? Bacot doang yg digedein sekali kena libas ya merengek2 ga brani lawan ... masih ga malu kalian sebut pemberani ??,2025-04-12T05:25:50Z,0,halahhh trump negara yg kena tarif kirim perwakilan memohon menjilat pantat trump negara dipuja pemberani ya presiden indo berani berani kayak presiden china kagak bacot doang yg digedein kena libas ya merengek ga brani lawan ga malu pemberani,38,negative
GKWzSsf-GcA,UgzdKoOgtzDJf9krqVN4AaABAg,@dhanyhanurdoyo6410,Salut ketika bang Ben peduli kondisi kesehatan pak presiden.. Josssss bang..,2025-04-12T05:23:08Z,0,salut bang ben peduli kondisi kesehatan presiden josssss bang,9,positive
GKWzSsf-GcA,UgxjqWGOLedaqhL30FN4AaABAg,@ErikKlab,"Nantias wapres akan panggil seluruh media nasional bahkan lokal,untuk tinjau MBG,tapi jangan di wawancara seperti pak presiden Prabowo ya,nanti bisa tutup pabrik paramex",2025-04-12T05:23:03Z,0,nantias wapres panggil media nasional lokaluntuk tinjau mbgtapi wawancara presiden prabowo yananti tutup pabrik paramex,15,neutral
GKWzSsf-GcA,Ugw-eFUFuvAHSsFuIfN4AaABAg,@budimansyah8952,"Akar masalah Indonesia itu Korupsi, dan Ormas sampah. 2 hal ini saja di bereskan udah bagus.",2025-04-12T05:22:57Z,1,akar indonesia korupsi ormas sampah bereskan udah bagus,8,negative
GKWzSsf-GcA,UgyvU9DR4X42KIwPJe54AaABAg,@MadePulu,Presiden kt sebenernya sangat rendah hati mau terima masukan dari mana saja yg  membangun indonesia ayo dukung presiden terpilih kita lupakan sementara perbedaan saatnya bersatu hadapi masalah bangsa,2025-04-12T05:22:27Z,1,presiden kt sebenernya rendah hati terima masukan yg membangun indonesia ayo dukung presiden terpilih lupakan perbedaan bersatu hadapi bangsa,19,positive
GKWzSsf-GcA,UgzsdfiNOoAPQizp4rB4AaABAg,@GoldaandLaurachannel,Judul nya berbanding terbalik dengan kondisi saat ini dimana Prabowo dan team nya melakukan komunikasi yang buruk,2025-04-12T05:16:37Z,0,judul nya berbanding terbalik kondisi dimana prabowo team nya komunikasi buruk,11,negative
GKWzSsf-GcA,UgzAGz_HXajfuMniBUh4AaABAg,@MierAnxin-e4k,Gue lebih percaya berita tempo daripada cocotan pejabat dipemerintahan sekarang,2025-04-12T05:14:00Z,14,gue percaya berita tempo cocotan pejabat dipemerintahan,7,positive
GKWzSsf-GcA,Ugz4s5LKhpM-cbK8AAx4AaABAg,@mahmudriyad9366,Gajih minimum aja sih yg perlu di naikkan.. soal ya gajih yang didapat tak sesuai dengan pegelaran.,2025-04-12T05:12:53Z,0,gajih minimum aja sih yg naikkan ya gajih sesuai pegelaran,10,neutral
GKWzSsf-GcA,Ugy7nDsrHcgVAyFKonJ4AaABAg,@GoldaandLaurachannel,"Analisa si Bennix tidal sesuai dgn fakta situasi ekonomi global saat ini, dia punya tokoh imaginer /terobsesi dgn Soros yg tidal relevan lagi saat ini",2025-04-12T05:10:25Z,0,analisa si bennix tidal sesuai dgn fakta situasi ekonomi global tokoh imaginer terobsesi dgn soros yg tidal relevan,18,negative
GKWzSsf-GcA,Ugy-KCUVlX_XQC_6eOJ4AaABAg,@sofrimuchtar524,"Prabowo ibarat petani,  tapi dlahannya banyak hama(koruptor). Obatnya hanya satu, dorong UU sita aset koruptor/miskinkan. Kalo tidak,  jangan berharap hasil panen positif.",2025-04-12T05:03:45Z,0,prabowo petani dlahannya hamakoruptor obatnya dorong uu sita aset koruptormiskinkan kalo berharap hasil panen positif,15,negative
GKWzSsf-GcA,UgykF5Ltl4RTRGB8s9d4AaABAg,@tanangse,"PNS juga rakyat om...ada guru, dokter, petugas medis, TU sekolah dll. Mereka juga kerja dan harus dibayar. kl mereka di phk masal bayangkan efeknya utk perekonomian...sy gak setuju phk masal PNS. Bgmn pun juga gaji PNS ditunggu tunggu sama pedagang di pasar 😢",2025-04-12T05:02:42Z,0,pns rakyat omada guru dokter petugas medis tu sekolah dll kerja dibayar kl phk masal bayangkan efeknya utk perekonomiansy gak setuju phk masal pns bgmn gaji pns ditunggu tunggu pedagang pasar,31,negative
GKWzSsf-GcA,UgwwKVY9q287IcqfCON4AaABAg,@ilhamberlian5532,"gw kasian anjir sama presiden ini, gw sebagai orang netral golput,kadang mau belain tapi pasti dibilang buzzer ..",2025-04-12T05:01:05Z,0,gw kasian anjir presiden gw orang netral golputkadang belain dibilang buzzer,11,negative
GKWzSsf-GcA,UgxhO7IeoqAtffYdDK14AaABAg,@alexng8722,ingat.. negara ini akar problem itu KORUPSI.... sgt mnghina utk negara yg ngaku budaya dan beragama tinngi... so siapa yg perlu dibasmi ?,2025-04-12T05:00:08Z,0,negara akar problem korupsi sgt mnghina utk negara yg ngaku budaya beragama tinngi yg dibasmi,15,negative
GKWzSsf-GcA,Ugw0Fpr914rww8bZYRl4AaABAg,@LogistikBabada,"korupsi menggerus kepercayaan banyak pihak, baik investor maupun rakyatnya, himbauan untuk rukun akan menjadi omong kosong",2025-04-12T04:55:39Z,0,korupsi menggerus kepercayaan investor rakyatnya himbauan rukun omong kosong,9,negative
GKWzSsf-GcA,UgxIJZePc8siuT1yFyN4AaABAg,@MDFAMILYTRAVELLING,"siapkan 100 peti mati untuk para koruptor, dan gunakan 99 peti itu, sisakan 1 peti untuk saya bila saya korupsi"". ucapan ini dikenal tatkala zhu rongji, dilantik menjadi perdana menteri republik rakyat china (rrc) pada tahun 1998. hal ini menunjukan suatu keseriusan dan komitmen pemerintah china dalam pemberantasan korupsi.",2025-04-12T04:49:16Z,0,siapkan peti mati koruptor peti sisakan peti korupsi ucapan dikenal tatkala zhu rongji dilantik perdana menteri republik rakyat china rrc menunjukan keseriusan komitmen pemerintah china pemberantasan korupsi,27,neutral
GKWzSsf-GcA,UgzjybL9sj_A72TxUR14AaABAg,@ozinieh,"Sistem negara kita justru menghambat naek kelas om Ben, rakyat itu terpaksa masuk sektor UMKM, bukan keinginan sebenarnya",2025-04-12T04:47:43Z,0,sistem negara menghambat naek kelas om ben rakyat terpaksa masuk sektor umkm,12,negative
GKWzSsf-GcA,UgxNR1qW4rE2enk2vKZ4AaABAg,@miachandra7495,"Media Georgo Soros yg mana Bang Bennix? Tempo maksudnya? Yg Di kirim teror krn justru saat ada media kasih nilai kepuasan gak jelas Ambil dari mana .... Disaat kondisi lg pd susah malahan. Najwa Tanya dipotong alias dicut krn sdh terlalu tajam. 

Buat saya soal yg Trumph gak mau di dikte Amrik tapi Bpke ke LN TimTeng mau angkut pengungsi Gaza kesini. Lha....ini kan salah satu maiunya Trumph juga. Lha kok???? Katanya gak mau nurut tapi trs lakukan hal yg lain",2025-04-12T04:46:56Z,1,media georgo soros yg bang bennix tempo maksudnya yg kirim teror krn media kasih nilai kepuasan gak ambil disaat kondisi lg pd susah najwa dipotong alias dicut krn sdh tajam yg trumph gak dikte amrik bpke ln timteng angkut pengungsi gaza kesini lhaini salah maiunya trumph lha gak nurut trs lakukan yg,52,negative
GKWzSsf-GcA,UgzsX1QC66IgDqdhTAN4AaABAg,@IRULMBHOJOE,"Infonya sangat berFAEDAH

ni Chanel YouTube the best 👍🏻👍🏻👍🏻👍🏻 
Tegas lugas dan berani 👏🏻👏🏻👏🏻",2025-04-12T04:41:14Z,0,infonya berfaedah ni chanel youtube best lugas berani,8,positive
GKWzSsf-GcA,Ugz1AQspGrexZbqEGUJ4AaABAg,@jimbaranbali7506,Rakyat susah boss. Kepastian hukum dan ekonomi gk usah mimpi bantu org lain didepan mata rakyat menderita,2025-04-12T04:38:00Z,0,rakyat susah boss kepastian hukum ekonomi gk mimpi bantu org didepan mata rakyat menderita,14,negative
GKWzSsf-GcA,Ugyh-iyKjzWWHfwYTK14AaABAg,@violettargovytzkaya,"Ada pepatah Jepang, ""lebih baik menyalakan satu buah lilin daripada mengutuk kegelapan"".

Semangat buat UMKM yg msh bergeliat untuk ekspor ke LN seperti gw👍",2025-04-12T04:35:47Z,0,pepatah jepang menyalakan buah lilin mengutuk kegelapan semangat umkm yg msh bergeliat ekspor ln gw,15,neutral
GKWzSsf-GcA,UgxE4Q3kaIlDmwB_1bh4AaABAg,@bayyonetta2989,"yg dibayar PNS yg kerja P3K, wkwkwkw",2025-04-12T04:32:26Z,1,yg dibayar pns yg kerja pk wkwkwkw,7,negative
GKWzSsf-GcA,Ugxc3xDwC92ozAM24s54AaABAg,@Yuyuhakuso45,"Kts dengar, dia bilang apa pantas anak2 koruptor menderita katena ulah orang tua nya?? 

Hey koruptor itu penghianat negara, penghianat rakyat. Berapa byk org dirugikan?? 

Ini sih presiden juga sama aja ga bersih2 banget.",2025-04-12T04:31:16Z,0,kts dengar bilang anak koruptor menderita katena ulah orang tua nya hey koruptor penghianat negara penghianat rakyat byk org dirugikan sih presiden aja ga bersih banget,26,negative
GKWzSsf-GcA,UgyyJY7QMjHm0DlZP9p4AaABAg,@Hineni1998,"Salam cuan nya imut banget, Om.",2025-04-12T04:30:21Z,0,salam cuan nya imut banget om,6,positive
GKWzSsf-GcA,UgyoDQ7Ixjn-ObC5Wxl4AaABAg,@sedygo080409,"Semoga sehat selalu presiden kita, biar lekas membaik negeri ini",2025-04-12T04:27:40Z,0,semoga sehat presiden biar lekas membaik negeri,7,positive
GKWzSsf-GcA,UgwpVIH5JO8qvYzaB9B4AaABAg,@v_rmans8076,"Negara Indonesia Ternyata buanyak Sarang SETAN NYA , 
Semoga pak Prabowo sehat selalu 🤲🤲🇮🇩",2025-04-12T04:26:54Z,0,negara indonesia buanyak sarang setan nya semoga prabowo sehat,9,negative
GKWzSsf-GcA,UgyRoP7-lQfJJyCkEd54AaABAg,@BapakGuru-z4j,"Mensejahterakan rakyat ❌
Mensejahterakan koruptor ✅
Melindungi rakyat dari ketidakadilan ❌
Melindungi koruptor dan keluarganya ✅

Hanya untuk konsolidasi dukungan partai2 dibelakangnya",2025-04-12T04:25:04Z,0,mensejahterakan rakyat mensejahterakan koruptor melindungi rakyat ketidakadilan melindungi koruptor keluarganya konsolidasi dukungan partai dibelakangnya,14,neutral
GKWzSsf-GcA,Ugzew7DLiPEkfq-Gydx4AaABAg,@darsonojhon5297,"Klu masalah apa aja pertanian sampai TEHNOLOGI org"" yg cerdas 1000,aja kirim ke Israel dlm 1 th.klu ga cukup 2th.suruh belajar langsung dan praktek di lapangan.klu Indonesia mau maju.jgn di sangkutkan agama...klu semakin membenci ISRAEL.  INDONESIA...Selalu ada aja masalah dlm negri, blm masalah dgn luwar negri. Makanya....Pemerentah di bikin pusing...rampungkan masalah 1 blm selesai, timbul lagi masalah..gitu terus. Krn terlalu membenci ISRAEL.pdhl Israel ini apa sih yg ga bisa di lakukan Israel pasti jadi.sebenarnya sudah tau Pemerentah itu.berhubung dengan adanya migran Yaman dan arab.ini di katakan KARAM.tapi klu mau naik haji naik pesawat yg menciptakan org Israel. Ayo kita"" bersatu jgn percaya dgn kadrun"" arab,Yaman ini yg bikin kita ga maju.krn 🐒🐒🐒 merusak santriwati,dan SLANGKANGAN perempuan"" di Jabotabek dan jatim.coba renungkan...yg tenang dan mikir secara logika.",2025-04-12T04:24:19Z,0,klu aja pertanian tehnologi org yg cerdas aja kirim israel dlm thklu ga thsuruh belajar langsung praktek lapanganklu indonesia majujgn sangkutkan agamaklu membenci israel indonesiaselalu aja dlm negri blm dgn luwar negri makanyapemerentah bikin pusingrampungkan blm selesai timbul masalahgitu krn membenci israelpdhl israel sih yg ga lakukan israel jadisebenarnya tau pemerentah ituberhubung migran yaman arabini karamtapi klu haji pesawat yg menciptakan org israel ayo bersatu jgn percaya dgn kadrun arabyaman yg bikin ga majukrn merusak santriwatidan slangkangan perempuan jabotabek jatimcoba renungkanyg tenang mikir logika,84,negative
GKWzSsf-GcA,UgxLHsBRuzr22PANUwt4AaABAg,@danilphi5252,"Bgmn mau rukun kan Jokowi kodok jawa muka badak, glembuk solo, rakus, biadab, munafik ( filosofi blangkon jawa), feodal jawa...yg memulai memecah belah  dgn pelihara buzzer/ternak...shg narasi caci maki dlm politik ujungnya ejek antar bangsa2 di RI , antar agama  sdh menjadi hal biasa...Bagi kami bangsa Non Jawa...RI bubar tdk masalah.. 
Ada harapan kami bangsa non jawa akan jadi sejahtera, dimana SDA dan tanah leluhur bangsa kami tidak gerogoti oleh bangsa jawa yg jadi benalu/parasit",2025-04-12T04:21:42Z,0,bgmn rukun jokowi kodok jawa muka badak glembuk solo rakus biadab munafik filosofi blangkon jawa feodal jawayg memecah belah dgn pelihara buzzerternakshg narasi caci maki dlm politik ujungnya ejek bangsa ri agama sdh biasabagi bangsa non jawari bubar tdk harapan bangsa non jawa sejahtera dimana sda tanah leluhur bangsa gerogoti bangsa jawa yg benaluparasit,54,negative
GKWzSsf-GcA,UgyUck9VnX-Z30EHw2d4AaABAg,@therealdefender6132,"Revisi 
1. Hapuskan Bansos
2. Hapuskan BLT
3. Hapuskan MBG
4. BPJS Gratisan hanya untuk usia diatas 55 tahun 
5. Turunkan PPN jadi 8 %
6. Tutunkan PPH 
7. Berantas Preman Pemalak dipabrik dan jalanan",2025-04-12T04:21:10Z,17,revisi hapuskan bansos hapuskan blt hapuskan mbg bpjs gratisan usia diatas turunkan ppn tutunkan pph berantas preman pemalak dipabrik jalanan,20,neutral
GKWzSsf-GcA,Ugzl5TwMe4ct7Ama9WR4AaABAg,@akimtrabas,Media peliharaan jos soros siapa aja sih?,2025-04-12T04:20:45Z,0,media peliharaan jos soros aja sih,6,negative
GKWzSsf-GcA,Ugxe7sl2kG7ZOCOj5RB4AaABAg,@rudiirawan561,"anjing george soros,,, keren abngda..... indonesia smakin kuat dan berjaya di tangan presiden kt ini",2025-04-12T04:17:42Z,0,anjing george soros keren abngda indonesia smakin kuat berjaya tangan presiden kt,12,positive
GKWzSsf-GcA,UgyYyZkSXcmgzGyhDm54AaABAg,@Hanya_Orang_Biasa,"Pns 80% pasti kerjanya ga maksimal & efisien, menurutku. Paling kerjanya cuma kesana kemari ga jelas, seperti pegawai kantor yg fotocopy kertas saja.",2025-04-12T04:17:23Z,0,pns kerjanya ga maksimal efisien menurutku kerjanya kesana kemari ga pegawai kantor yg fotocopy kertas,15,negative
GKWzSsf-GcA,Ugx6AgHO_AmPFqaX2q94AaABAg,@DaniHendarsyah-i8s,Salah satu langkah yang harus di lakukan pemerintah agar terwujudnya kerukunan antara pemerintah dan rakyat adalah itikad baik yang serius dalam pemberantasan korupsi di negeri ini.agar ada trust dari rakyat terhadap pemerintah.namun sampai saat ini rakyat belum ada tindakan pemerintah yang membuat jera orang buat korupsi.karena mereka yang merampok uang negara yang seharusnya uang buat ngurus negara tapi malah memperkaya dirinya dan kelompoknya,2025-04-12T04:15:23Z,0,salah langkah lakukan pemerintah terwujudnya kerukunan pemerintah rakyat itikad serius pemberantasan korupsi negeri iniagar trust rakyat pemerintahnamun rakyat tindakan pemerintah jera orang korupsikarena merampok uang negara uang ngurus negara memperkaya kelompoknya,31,negative
GKWzSsf-GcA,UgxDmOoxZ4vst6u0hGp4AaABAg,@sandisandi5068,selamanya korupsi tidak akan bisa diberantas karena dari atas pucuk pimpinan tidak memberikan contoh  untuk berantas korupsi,2025-04-12T04:15:00Z,0,korupsi diberantas pucuk pimpinan contoh berantas korupsi,7,negative
GKWzSsf-GcA,UgzCHY_aFi8EN_LHuz94AaABAg,@Hanya_Orang_Biasa,"Saya seperti pernah dengar bahwa ada seorang peramal pernah bilang prabowo memimpin Indonesia cuma setengah Jalan karena Sakit, entah itu akan benar atau tidak",2025-04-12T04:13:18Z,0,dengar peramal bilang prabowo memimpin indonesia jalan sakit,8,negative
GKWzSsf-GcA,Ugz5_nXpR_e8ZyvzwR94AaABAg,@Hanya_Orang_Biasa,"Ya Allah semoga kedepannya Korupsinya Nominalnya Masuk akal saja, jangan yg Gila & ga masuk akal seperti kemarin & di biarkan saja(cuma penjara)😢",2025-04-12T04:11:59Z,0,ya allah semoga kedepannya korupsinya nominalnya masuk akal yg gila ga masuk akal kemarin biarkan sajacuma penjara,17,negative
GKWzSsf-GcA,UgxiXaaa8uIpSexhiVp4AaABAg,@YappiCoy,Jika Praktik budaya orang dalam dan korupsi tidak di hilangkan jgn mimpi Indonesia jd negara maju,2025-04-12T04:09:30Z,0,praktik budaya orang korupsi hilangkan jgn mimpi indonesia jd negara maju,11,negative
GKWzSsf-GcA,UgxIFTlt0liKbCKboYl4AaABAg,@simarmatagirsang261,"UMKM memang dipelihara Bang, karena tiap tahun ada program pembinaan UMKM oleh Pemda maupun kementeriaan.
Sayang proyek pembinaannya dilepas atau dihilangkan.",2025-04-12T04:06:41Z,2,umkm dipelihara bang program pembinaan umkm pemda kementeriaan sayang proyek pembinaannya dilepas dihilangkan,13,neutral
GKWzSsf-GcA,UgxdDxn7n1noUsCyPRx4AaABAg,@tantustej1822,Bner perna ikut seminar gt dari pemerintah dapet uang saku sm makan isi seminarnya tp kosong aokwaokw,2025-04-12T04:06:38Z,1,bner perna seminar gt pemerintah dapet uang saku sm makan isi seminarnya tp kosong aokwaokw,15,neutral
